edudel_code,DISTNAME,PINCODE,SCHOOL_CODE,SCHOOL_NAME,VILLAGE_NAME,lat,lng,most_urgent,ac_year,students,students_1t5,students_6t12,students_10,students_12,teachers,student_teacher_ratio,transition_9to10,transition_11to12,splitcheck,new_teacher
1002023,EAST DELHI,110092,7040121802,"Govt. Sarvodaya Kanya Vidyalaya, Mandawali Fazalpur, Delhi",218-MANDAVALI,28.63096971,77.29777861,FALSE,2015-16,1451,390,1061,106,171,67,21.65671642,0.658385093,0.766816143,FALSE,2
1514023,WEST DELHI,110064,7070111101,"Rajkiya Pratibha Vikas Vidyalaya, Block-B-E, Hari Nagar, Mayapuri Road, New Delhi",111-HARI NAGAR,28.62674934,77.11865006,FALSE,2015-16,693,0,693,93,96,32,21.65625,0.920792079,0.872727273,FALSE,0
1411042,NORTH WEST DELHI,110034,7010106003,"Govt. Girls Sr. Sec. School, Block-A, Saraswati Vihar, Delhi",060-SARASWATI VIHAR,28.69801409,77.12116001,FALSE,2015-16,801,0,801,105,134,37,21.64864865,0.640243902,0.911564626,FALSE,0
1413181,NORTH WEST DELHI,110081,7010102901,"Govt. Sarvodaya Vidyalaya, Jaunti, Delhi",029-KARALA,28.74828185,76.96459733,FALSE,2015-16,606,97,509,76,52,28,21.64285714,0.752475248,0.634146341,FALSE,0
1106010,NORTH EAST DELHI,110093,7030124604,"Govt. Boys Sec. School, Mandoli Road, Ashok Nagar, Delhi",246-ASHOK NAGAR,28.69678112,77.30314881,FALSE,2015-16,411,0,411,79,0,19,21.63157895,0.576642336,NA,FALSE,1
1516068,WEST DELHI,110015,7070110001,"Govt. Co-ed. Sr. Sec. School, Industrial Area, Karampura, New Delhi",100-KARAM PURA,28.66405179,77.14558915,FALSE,2015-16,669,0,669,71,40,31,21.58064516,0.628318584,0.444444444,FALSE,0
1001023,EAST DELHI,110032,7040123702,"Govt. Girls Sr. Sec. School No.3, Bhola Nath Nagar, Shahadara, Delhi",237-SHAHDARA,28.6674998,77.29048903,FALSE,2015-16,646,0,646,58,82,30,21.53333333,0.402777778,0.788461538,FALSE,0
1515026,WEST DELHI,110027,7070110601,"Govt. Girls Sr. Sec. School No.1, Tagore Garden, New Delhi",106-TAGORE GARDEN,28.64604236,77.10925416,FALSE,2015-16,1054,0,1054,82,117,49,21.51020408,0.41,0.609375,FALSE,1
1923041,SOUTH DELHI,110017,7090116201,"Govt. Sarvodaya Kanya Vidyalaya (Raja Ram Mohan Roy), Hauz Rani, Malviya Nagar New Delhi",162-VILLAGE HAUZ RANI,28.53002229,77.21298554,FALSE,2015-16,1223,338,885,100,99,57,21.45614035,0.584795322,0.626582278,FALSE,2
1207042,NORTH DELHI,110006,7020107703,"Govt. Girls Sr. Sec. School, Chabi Ganj, Kashmere Gate, Delhi",77-KASHMERE GATE,28.66547353,77.22873514,FALSE,2015-16,429,0,429,47,66,20,21.45,0.618421053,0.725274725,FALSE,0
1719106,SOUTH DELHI,110029,7090116304,"Govt. Sarvodaya Vidyalaya , Safdarjung Enclave, New Delhi",163-SAFDARJUNG ENCLAVE,28.56532532,77.19341406,FALSE,2015-16,749,164,585,45,46,35,21.4,#N/A,#N/A,#N/A,0
2026004,NEW DELHI,110003,070501ND401,"Govt. Sarvodaya Kanya Vidyalaya, Pandara Road, New Delhi",NDMC-CHARGE NO.4,28.60450405,77.23249091,FALSE,2015-16,619,188,431,52,29,29,21.34482759,0.597701149,0.475409836,FALSE,0
2128021,CENTRAL DELHI,110055,7060108901,"Govt. Girls Sr. Sec. School, Pahar Ganj, New Delhi",089-PAHAR GANJ,28.64289756,77.20620784,FALSE,2015-16,532,0,532,67,48,25,21.28,0.905405405,0.727272727,FALSE,2
2127014,CENTRAL DELHI,110002,7060108103,"Govt. Sarvodaya Kanya Vidyalaya No.1, Zeenat Mahal, Kamla Market, New Delhi",081-MINTO ROAD,28.64313038,77.22665457,FALSE,2015-16,935,286,649,44,39,44,21.25,0.271604938,0.506493506,FALSE,0
1208011,NORTH DELHI,110006,7020108003,"Govt. Co-ed Sec. School, Kucha Kabil Attar, Near Town Hall, Chandni Chowk, Delhi",80-CHANDNI CHAWK,28.65668179,77.22652446,FALSE,2015-16,255,0,255,37,0,12,21.25,0.616666667,NA,FALSE,0
1309270,NORTH WEST DELHI,110036,7010100703,"Govt. Co-ed. Sr. Sec. School, Mukhmel Pur, Delhi",007-BURARI,28.78947288,77.16539234,FALSE,2015-16,676,0,676,85,95,32,21.125,0.745614035,0.848214286,FALSE,1
1618017,WEST DELHI,110058,7070111801,"Govt. Sarvodaya Kanya Vidyalaya No.1, Block-C, Janakpuri, New Delhi",118-JANAKPURI (SOUTH),28.62172343,77.09374702,FALSE,2015-16,1668,374,1294,171,203,79,21.11392405,0.766816143,0.90625,FALSE,0
1003003,EAST DELHI,110031,7040122909,"Govt. Sarvodaya Bal Vidyalaya No.1, Jheel Khurenja, Delhi",229-KRISHNA NAGAR,28.65524893,77.2661863,FALSE,2015-16,760,175,585,44,85,36,21.11111111,0.321167883,0.497076023,FALSE,0
1516025,WEST DELHI,110015,7070109701,"Govt. Girls Sr. Sec. School, A Block Kirti Nagar New Delhi",097-KIRTI NAGAR,28.65344724,77.1420532,FALSE,2015-16,865,0,865,81,120,41,21.09756098,0.525974026,0.710059172,FALSE,2
1515023,WEST DELHI,110026,7070110301,"Govt. Sarvodaya Kanya Vidyalaya No.2, Punjabi Bagh, New Delhi",103-PUNJABI BAGH,28.66965264,77.13116051,FALSE,2015-16,1308,313,995,77,110,62,21.09677419,0.337719298,0.691823899,FALSE,2
1207035,NORTH DELHI,110007,7020100902,"Govt. Sarvodaya Kanya Vidyalaya, Malka Ganj, Delhi",9-MALKA GANJ,28.67733973,77.20725002,FALSE,2015-16,1075,344,731,22,55,51,21.07843137,0.157142857,0.319767442,FALSE,2
1822047,SOUTH WEST DELHI,110043,7080113805,"Govt. Girls Sr. Sec. School No.2, Najafgarh, New Delhi",138-NAZAFGARH,28.61152775,76.98707628,FALSE,2015-16,1387,0,1387,127,255,66,21.01515152,0.587962963,0.604265403,FALSE,1
1720003,SOUTH WEST DELHI,110037,070801DC501,"Govt. Sarvodaya Vidyalaya , Mehram Nagar, New Delhi",DC5-EAST MEHRAM NAGAR,28.5624609,77.12614844,FALSE,2015-16,732,327,405,37,31,35,20.91428571,0.430232558,0.352272727,FALSE,1
1925333,SOUTH DELHI,110049,7090119101,"Govt. Sarvodaya Vidyalaya , Shahpur Jat New Delhi",191-SHAHPUR JAT,28.54991922,77.2134756,FALSE,2015-16,857,193,664,65,25,41,20.90243902,0.416666667,0.294117647,FALSE,1
1411037,NORTH WEST DELHI,110035,7010106101,"Govt. Girls Sr. Sec. School, Tri Nagar, Narang Colony, Delhi",061-TRINAGAR,28.6811788,77.16021305,FALSE,2015-16,646,0,646,70,36,31,20.83870968,0.786516854,0.590163934,FALSE,0
1719029,SOUTH WEST DELHI,110023,070801ND803,"Govt. Sarvodaya Kanya Vidyalaya No.1, Sarojini Nagar, New Delhi",NDMC-CHARGE NO.8,28.57543465,77.19652365,FALSE,2015-16,852,259,593,73,89,41,20.7804878,0.73,1,FALSE,1
1923004,SOUTH DELHI,110030,7090117005,"Govt. Sarvodaya Bal Vidyalaya, Qutub, Mehrauli, New Delhi",170-MEHRAULI,28.52177308,77.17909493,FALSE,2015-16,748,49,699,97,88,36,20.77777778,0.646666667,0.771929825,FALSE,1
1720001,SOUTH WEST DELHI,110010,070801DC102,"Govt. Sarvodaya Bal Vidyalaya, Tigri Road, Sadar Bazar, Delhi Cantt, New Delhi",DC1-SADAR BAZAR,28.59285706,77.1254649,FALSE,2015-16,727,121,606,41,84,35,20.77142857,0.341666667,0.366812227,FALSE,2
1310161,NORTH WEST DELHI,110039,7010102703,"Govt. Co-ed. Sr. Sec. School, Barwala, Delhi",027-BEGUMPUR,28.75826444,77.06352613,FALSE,2015-16,436,0,436,67,37,21,20.76190476,0.827160494,0.840909091,FALSE,1
1514019,WEST DELHI,110058,7070110903,"Govt. Sarvodaya Kanya Vidyalaya , Block-B, Janakpuri, New Delhi",109-JANAKPURI NORTH,28.62475592,77.09371313,FALSE,2015-16,1017,198,819,85,117,49,20.75510204,0.555555556,0.680232558,FALSE,2
1003007,EAST DELHI,110051,7040122908,"Govt. Boys Sr. Sec. School, Chander Nagar, Delhi",229-KRISHNA NAGAR,28.65683983,77.28216449,FALSE,2015-16,767,0,767,82,90,37,20.72972973,0.525641026,0.72,FALSE,0
1822015,SOUTH WEST DELHI,110043,7080113904,"Govt. Boys Sr. Sec. School, Vill. Dichaon Kalan, New Delhi",139-DICHAON KALAN,28.64249473,76.98723239,FALSE,2015-16,331,0,331,18,40,16,20.6875,0.290322581,0.555555556,FALSE,0
1923064,SOUTH DELHI,110047,7090117402,"Govt. Girls Sr. Sec. School, Village Mandi, Mehrauli, New Delhi",174-CHHATTARPUR,28.4475596,77.14557547,FALSE,2015-16,517,0,517,70,50,25,20.68,0.945945946,0.819672131,FALSE,0
1924014,SOUTH DELHI,110024,7090115705,"Govt. Boys Sr. Sec. School, Varun Marg, Defence Colony, New Delhi",157-KASTURBA NAGAR,28.57368552,77.23345275,FALSE,2015-16,517,0,517,37,68,25,20.68,0.355769231,0.527131783,FALSE,0
1003261,EAST DELHI,110031,7040122901,"Rajkiya Pratibha Vikas Vidyalaya, Gandhi Nagar, Delhi",229-KRISHNA NAGAR,28.65796635,77.27184628,FALSE,2015-16,701,0,701,69,161,34,20.61764706,0.985714286,0.969879518,FALSE,0
1719104,SOUTH WEST DELHI,110022,7080116701,"Govt. Co-ed Sr. Sec. School, Sec - 5, R. K. Puram, New Delhi",167-R.K. PURAM,28.56111458,77.1733093,FALSE,2015-16,1110,0,1110,58,216,54,20.55555556,0.306878307,0.72972973,FALSE,2
2127016,CENTRAL DELHI,110002,7060115303,"Govt. Sarvodaya Kanya Vidyalaya, Dayanand Road, Darya Ganj, New Delhi",153-DARYA GANJ,28.64474292,77.24349672,FALSE,2015-16,800,362,438,56,59,39,20.51282051,0.56,0.670454545,FALSE,1
1411178,NORTH WEST DELHI,110034,7010105901,"Govt. Co-ed. Sr. Sec. School, Sainik Vihar, Delhi",059-RANI BAGH,28.68924796,77.12842099,FALSE,2015-16,451,0,451,58,30,22,20.5,0.46031746,0.75,FALSE,0
1310026,NORTH WEST DELHI,110039,7010102810,"Govt. Co-ed. Sr. Sec. School, Hareoli, Delhi",028-BAWANA,28.83542946,77.00660535,FALSE,2015-16,307,0,307,37,39,15,20.46666667,0.770833333,0.928571429,FALSE,1
1208092,NORTH DELHI,110007,7020107501,"Rajkiya Pratibha Vikas Vidyalaya, Nai Basti, Kishan Ganj, Delhi",75-KISHAN GANJ,28.66616225,77.19837858,FALSE,2015-16,673,0,673,69,90,33,20.39393939,0.985714286,0.865384615,FALSE,0
2127027,CENTRAL DELHI,110002,7060107901,"Govt. Girls Sr. Sec. School, Kala Mahal, Pataudi House, Darya Ganj, New Delhi",079-JAMA MASJID,28.64844174,77.23722091,FALSE,2015-16,366,0,366,41,24,18,20.33333333,0.539473684,0.421052632,FALSE,0
1924005,SOUTH DELHI,110014,7090115604,"Govt. Boys Sr. Sec. School, Hari Nagar Ashram, New Delhi",156-BHOGAL,28.57720976,77.26128756,FALSE,2015-16,528,0,528,48,74,26,20.30769231,0.424778761,0.685185185,FALSE,1
1821010,SOUTH WEST DELHI,110045,7080114602,"Govt. Boys Sr. Sec. School No.3, Palam Enclave New Delhi",146-SADH NAGAR,28.58801619,77.08795577,FALSE,2015-16,790,0,790,66,104,39,20.25641026,0.233215548,0.492890995,FALSE,0
1309001,NORTH WEST DELHI,110007,7010107001,"Govt. Sarvodaya Bal Vidyalaya, C.C.Colony, Delhi",070-RANA PRATAP BAGH,28.68831195,77.19527652,FALSE,2015-16,747,137,610,51,62,37,20.18918919,0.443478261,0.266094421,FALSE,1
1924006,SOUTH DELHI,110023,070901ND602,"Govt. Boys Sr. Sec. School No.1, Kidwai Nagar, New Delhi",NDMC-CHARGE NO.6,28.57029793,77.21034157,FALSE,2015-16,444,0,444,31,53,22,20.18181818,0.492063492,0.481818182,FALSE,1
1309124,NORTH WEST DELHI,110088,7010105601,"Rajkiya Pratibha Vikas Vidyalaya, Block-BT, Shalimar Bagh, Delhi",056-SHALIMAR BAGH (SOUTH),28.70443831,77.15898966,FALSE,2015-16,746,0,746,104,135,37,20.16216216,1,0.944055944,FALSE,0
1207109,NORTH DELHI,110054,7020107801,"Govt. Boys Sr. Sec. School, Magazine Road, Delhi",78-MAJNOO KA TILLA,28.70154132,77.22663398,FALSE,2015-16,664,0,664,32,32,33,20.12121212,0.25,0.240601504,FALSE,1
1515005,WEST DELHI,110027,7070110505,"Govt. Boys Sr. Sec. School, Near F-Block Rajouri Garden, New Delhi",105-RAJOURI GARDEN,28.64205039,77.1205466,FALSE,2015-16,684,0,684,45,67,34,20.11764706,0.3,0.577586207,FALSE,0
1104149,NORTH EAST DELHI,110053,7030125603,"Rajkiya Pratibha Vikas Vidyalaya, Yamuna Vihar, B-Block, Delhi",256-YAMUNA VIHAR,28.70163891,77.270103,FALSE,2015-16,882,0,882,97,186,44,20.04545455,0.96039604,0.984126984,FALSE,0
1821024,SOUTH WEST DELHI,110045,7080114601,"Govt. Girls Sr. Sec. School No.3, Palam Enclave New Delhi",146-SADH NAGAR,28.58801284,77.0880536,FALSE,2015-16,1022,0,1022,90,216,51,20.03921569,0.352941176,0.722408027,FALSE,0
2128018,CENTRAL DELHI,110055,7060108701,"Govt. Sarvodaya Kanya Vidyalaya, Paharganj, Aram Bagh Lane, New Delhi",087-RAM NAGAR,28.64362791,77.20641272,FALSE,2015-16,540,149,391,41,41,27,20,0.554054054,0.732142857,FALSE,0
2026005,NEW DELHI,110003,070501ND403,"Govt. Sarvodaya Vidyalaya, Jor Bagh, New Delhi",NDMC-CHARGE NO.4,28.58797267,77.21924355,FALSE,2015-16,1139,342,797,103,153,57,19.98245614,0.682119205,0.874285714,FALSE,3
1514014,WEST DELHI,110018,7070111402,"Govt. Girls Sr. Sec. School No.1, Tilak Nagar, New Delhi",114-TILAK NAGAR,28.63957714,77.09335908,FALSE,2015-16,1074,0,1074,122,152,54,19.88888889,0.652406417,0.752475248,FALSE,0
2128032,CENTRAL DELHI,110060,7060109601,"Govt. Sarvodaya Vidyalaya (Rana Pratap), New Rajinder Nagar New Delhi",096-NEW RANJIT NAGAR,28.63586181,77.17794787,FALSE,2015-16,696,70,626,67,70,35,19.88571429,0.56302521,0.380434783,FALSE,1
1719006,SOUTH WEST DELHI,110023,070801ND805,"Govt. Boys Sr. Sec. School No.4, Sarojini Nagar New Delhi",NDMC-CHARGE NO.8,28.57495578,77.19583607,FALSE,2015-16,556,0,556,59,89,28,19.85714286,0.327777778,0.397321429,FALSE,2
1617009,WEST DELHI,110063,7070105803,"Rajkiya Pratibha Vikas Vidyalaya, A-6, Paschim Vihar, New Delhi",058-PASCHIM VIHAR (NORTH),28.67533222,77.10722759,FALSE,2015-16,768,0,768,103,133,39,19.69230769,0.990384615,0.904761905,FALSE,0
2128023,CENTRAL DELHI,110005,7060109202,"Govt. Girls Sr. Sec. School, New Rohtak Road New Delhi",092-DEV NAGAR,28.65920486,77.18907994,FALSE,2015-16,489,0,489,63,37,25,19.56,0.605769231,0.528571429,FALSE,0
1413022,NORTH WEST DELHI,110081,7010102905,"Govt. Boys Sec. School, Ladpur Delhi",029-KARALA,28.74298867,76.99563602,FALSE,2015-16,293,0,293,43,0,15,19.53333333,0.623188406,NA,FALSE,0
1923358,SOUTH DELHI,110047,7090117505,"Govt. Boys Sr. Sec. School, Mandi Village, New Delhi",175-AAYA NAGAR,28.5885456,77.0816144,FALSE,2015-16,408,0,408,36,13,21,19.42857143,0.330275229,0.240740741,FALSE,1
2026002,NEW DELHI,110021,070501ND201,"Govt. Sarvodaya Vidyalaya , Kitchner Road, Malcha Marg, New Delhi",NDMC-CHARGE NO.2,28.60311881,77.18813132,FALSE,2015-16,601,161,440,36,87,31,19.38709677,0.666666667,0.783783784,FALSE,1
1617032,WEST DELHI,110063,7070105801,"Govt. Co-ed. Sr. Sec. School, A-6, Paschim Vihar, New Delhi",058-PASCHIM VIHAR (NORTH),28.67521197,77.10628863,FALSE,2015-16,910,0,910,87,128,47,19.36170213,0.404651163,0.425249169,FALSE,0
1106252,NORTH EAST DELHI,110093,7030124304,"Rajkiya Pratibha Vikas Vidyalaya, D-Block, Nand Nagari Delhi",243-NANG NAGRI,28.6988392,77.30237814,FALSE,2015-16,735,0,735,105,130,38,19.34210526,1,0.948905109,FALSE,0
1413076,NORTH WEST DELHI,110085,7010102202,"Rajkiya Pratibha Vikas Vidyalaya, Sector-11, Rohini, Delhi",022-RITHALA,28.73202598,77.11284526,FALSE,2015-16,753,0,753,100,131,39,19.30769231,0.952380952,0.922535211,FALSE,0
1208010,NORTH DELHI,110005,7020108804,"Govt. Boys Middle School, Model Basti, Rani Jhansi Road Delhi",88-KASABPURA,28.65791817,77.20362872,FALSE,2015-16,328,0,328,0,0,17,19.29411765,NA,NA,FALSE,0
2026003,NEW DELHI,110003,070501ND402,"Govt. Boys Sr. Sec. School, Pandara Road, New Delhi",NDMC-CHARGE NO.4,28.60507489,77.23300479,FALSE,2015-16,402,0,402,21,48,21,19.14285714,0.362068966,0.6,FALSE,0
1822058,SOUTH WEST DELHI,110043,7080113301,"Govt. Girls Sr. Sec. School, Pandawla Khurd, New Delhi",133-CHHAWLA,28.55745852,76.97313132,FALSE,2015-16,267,0,267,31,37,14,19.07142857,0.720930233,0.880952381,FALSE,1
2127020,CENTRAL DELHI,110002,7060108001,"Govt. Girls Sr. Sec. School, Pataudi House, Darya Ganj, New Delhi",080-CHANDNI CHAWK,28.64747852,77.23663632,FALSE,2015-16,400,0,400,53,39,21,19.04761905,0.706666667,0.557142857,FALSE,0
1924038,SOUTH DELHI,110003,7090115702,"Rajkiya Pratibha Vikas Vidyalaya, Tyagraj Nagar, Lodhi Road, New Delhi",157-KASTURBA NAGAR,28.57889062,77.22044314,FALSE,2015-16,571,0,571,66,74,30,19.03333333,0.942857143,0.770833333,FALSE,0
1821041,SOUTH WEST DELHI,110061,7080114301,"Govt. Boys Sr. Sec. School, Shahbad Mohammadpur, New Delhi",143-KAPASHERA,28.55524713,77.06829232,FALSE,2015-16,456,0,456,39,56,24,19,0.39,0.7,FALSE,0
1923023,SOUTH DELHI,110074,7090117502,"Govt. Girls Sr. Sec. School, Dera Village New Delhi",175-AAYA NAGAR,28.43351649,77.18115205,FALSE,2015-16,399,0,399,39,28,21,19,0.722222222,0.666666667,FALSE,1
1001104,EAST DELHI,110092,7040122604,"Rajkiya Pratibha Vikas Vidyalaya, Surajmal Vihar, Delhi",226-VISHWAS NAGAR,28.66587096,77.30790799,FALSE,2015-16,796,0,796,103,145,42,18.95238095,0.980952381,0.966666667,FALSE,0
1822056,SOUTH WEST DELHI,110043,7080114004,"Govt. Girls Sr. Sec. School, Khaira, New Delhi",140-KHAIRA,28.6010397,76.97559694,FALSE,2015-16,663,0,663,57,96,35,18.94285714,0.456,0.768,FALSE,2
1105246,NORTH EAST DELHI,110032,7030125009,"Govt. Co-ed Middle School, Gurudwara Road, New Seelampur, Delhi",250-JAFFRABAD,28.6841452,77.2750412,FALSE,2015-16,189,0,189,0,0,10,18.9,#N/A,#N/A,#N/A,0
1924004,SOUTH DELHI,110014,7090115708,"Govt. Boys Sr. Sec. School, Near Eros Cinema, Jungpura, New Delhi",157-KASTURBA NAGAR,28.58344109,77.24201035,FALSE,2015-16,490,0,490,36,39,26,18.84615385,0.537313433,0.609375,FALSE,0
1208001,NORTH DELHI,110007,7020107301,"Govt. Sarvodaya Bal Vidyalaya, Gulabi Bagh, Delhi",73-SHASTRI NAGAR,28.6712091,77.18815014,FALSE,2015-16,617,131,486,52,68,33,18.6969697,0.504854369,0.623853211,FALSE,2
1208025,NORTH DELHI,110006,7020107603,"Govt. Sarvodaya Kanya Vidyalaya, Pul Bangash, Azad Market, Delhi",76-DEPUTY GANJ,28.66524636,77.2082202,FALSE,2015-16,430,121,309,37,34,23,18.69565217,0.606557377,0.586206897,FALSE,0
1822064,SOUTH WEST DELHI,110043,7080114002,"Govt. Boys Sr. Sec. School, Khaira, Najafgarh, New Delhi",140-KHAIRA,28.60097666,76.9756452,FALSE,2015-16,578,0,578,40,36,31,18.64516129,0.289855072,0.537313433,FALSE,0
1719013,SOUTH DELHI,110022,7090116301,"Govt. Sarvodaya Vidyalaya, Sec-2. R. K. Puram, New Delhi",163-SAFDARJUNG ENCLAVE,28.56063384,77.18496423,FALSE,2015-16,558,11,547,37,70,30,18.6,#N/A,#N/A,#N/A,2
1822050,SOUTH WEST DELHI,110043,7080113903,"Govt. Girls Sr. Sec. School, Dichaon Kalan, New Delhi",139-DICHAON KALAN,28.64230171,76.98685856,FALSE,2015-16,334,0,334,33,32,18,18.55555556,0.568965517,0.820512821,FALSE,0
1001151,EAST DELHI,110032,7040123701,"Govt. Co-ed. Sec. School, Teliwara, Shahdara, Delhi",237-SHAHDARA,28.67104097,77.2885332,FALSE,2015-16,315,0,315,32,0,17,18.52941176,0.842105263,NA,FALSE,0
1208014,NORTH DELHI,110007,7020107503,"Govt. Sarvodaya Kanya Vidyalaya, Pratap Nagar Delhi",75-KISHAN GANJ,28.66993211,77.19445575,FALSE,2015-16,475,129,346,46,43,26,18.26923077,0.613333333,0.74137931,FALSE,1
2127007,CENTRAL DELHI,110002,7060115304,"Govt. Boys Sr. Sec. School, Bela Road, Darya Ganj, New Delhi",153-DARYA GANJ,28.64814911,77.23842823,FALSE,2015-16,383,0,383,26,45,21,18.23809524,0.295454545,0.661764706,FALSE,0
1310007,NORTH WEST DELHI,110039,7010102814,"Govt. Sarvodaya Bal Vidyalaya (Ved Pandit Khushi Ram), Nangal Thakran, Delhi",028-BAWANA,28.81044633,77.00343352,FALSE,2015-16,505,46,459,54,81,28,18.03571429,0.72,0.89010989,FALSE,1
1310409,NORTH WEST DELHI,110040,7010100102,"Rajkiya Pratibha Vikas Vidyalaya, A-10, Pocket-5, Narela, Delhi",001-NARELA,28.84356344,77.09835449,FALSE,2015-16,631,0,631,65,122,35,18.02857143,0.984848485,0.976,FALSE,0
1413075,NORTH WEST DELHI,110081,7010102801,"Govt. Co-ed. Middle School, Punjab Khor, Delhi",028-BAWANA,28.77434666,76.96541251,FALSE,2015-16,216,0,216,0,0,12,18,NA,NA,FALSE,0
1207108,NORTH DELHI,110054,7020107804,"Rajkiya Pratibha Vikas Vidyalaya, Ludlow Castle, Rajniwas Marg, Delhi",78-MAJNOO KA TILLA,28.67218799,77.22510414,FALSE,2015-16,899,0,899,105,136,50,17.98,0.617647059,0.708333333,FALSE,0
1310247,NORTH WEST DELHI,110039,7010102806,"Govt. Sarvodaya Vidyalaya , Auchandi, Delhi",028-BAWANA,28.81942703,76.99770454,FALSE,2015-16,305,0,305,48,0,17,17.94117647,0.623376623,NA,FALSE,0
1310400,NORTH WEST DELHI,110039,7010100104,"Govt. Co-ed. Sr. Sec. School, Ghoga, Delhi",001-NARELA,28.83221702,77.05125426,FALSE,2015-16,269,0,269,28,32,15,17.93333333,0.666666667,0.450704225,FALSE,0
1719130,SOUTH WEST DELHI,110066,7080116708,"Govt. Sarvodaya Vidyalaya , Sector-13, R.K. Puram New Delhi",167-R.K. PURAM,28.57232147,77.18348802,FALSE,2015-16,500,180,320,16,50,28,17.85714286,0.301886792,0.684931507,FALSE,0
2127022,CENTRAL DELHI,110002,7060108101,"Govt. Sarvodaya Kanya Vidyalaya (Haweli Azam Khan), Asaf Ali Road, New Delhi",081-MINTO ROAD,28.64109964,77.23769213,FALSE,2015-16,303,85,218,29,30,17,17.82352941,0.783783784,0.714285714,FALSE,0
1003035,EAST DELHI,110031,7040122910,"Govt. Girls Sr. Sec. School No.3, Gandhi Nagar, Delhi",229-KRISHNA NAGAR,28.65824974,77.26919786,FALSE,2015-16,569,0,569,87,87,32,17.78125,0.783783784,0.820754717,FALSE,1
1207113,NORTH DELHI,110054,7020107802,"Rajkiya Pratibha Vikas Vidyalaya, 22A, Shamnath Marg, Civil Lines, Delhi",78-MAJNOO KA TILLA,28.68176671,77.22213666,FALSE,2015-16,884,0,884,101,181,50,17.68,0.58045977,0.754166667,FALSE,0
2128031,CENTRAL DELHI,110005,7060109101,"Rajkiya Pratibha Vikas Vidyalaya, Plot No.1, Link Road, Karol Bagh New Delhi",091-KAROL BAGH,28.6455246,77.19833484,FALSE,2015-16,477,0,477,68,89,27,17.66666667,0.985507246,0.978021978,FALSE,0
1208030,NORTH DELHI,110006,7020107601,"Govt. Girls Sec. School, Deputy Gunj Sadar Bazar Delhi",76-DEPUTY GANJ,28.65967796,77.21184065,FALSE,2015-16,212,0,212,37,0,12,17.66666667,0.787234043,NA,FALSE,0
1925334,SOUTH DELHI,110024,7090115501,"Rajkiya Pratibha Vikas Vidyalaya, Near Krishana Market, Lajpat Nagar New Delhi",155-LAJPAT NAGAR,28.57690944,77.24075173,FALSE,2015-16,509,0,509,62,93,29,17.55172414,0.953846154,0.948979592,FALSE,0
1821036,SOUTH WEST DELHI,110071,7080113313,"Govt. Boys Sr. Sec. School, V&PO-Chhawla, Delhi",133-CHHAWLA,28.56412226,77.00223947,FALSE,2015-16,278,0,278,22,40,16,17.375,0.488888889,0.555555556,FALSE,0
2127004,CENTRAL DELHI,110002,7060108105,"Govt. Boys Sr. Sec. School, Zeenat Mahal, Kamla Market, New Delhi",081-MINTO ROAD,28.64321255,77.22670084,FALSE,2015-16,364,0,364,30,21,21,17.33333333,0.4,0.583333333,FALSE,0
1719005,SOUTH WEST DELHI,110023,070801ND806,"Govt. Boys Sr. Sec. School No.3, Sarojini Nagar New Delhi",NDMC-CHARGE NO.8,28.57283651,77.1957938,FALSE,2015-16,554,0,554,63,79,32,17.3125,0.379518072,0.548611111,FALSE,1
2127026,CENTRAL DELHI,110002,7060115302,"Govt. Girls Sr. Sec. School, Bela Road, Darya Ganj, New Delhi",153-DARYA GANJ,28.64824157,77.23857075,FALSE,2015-16,327,0,327,34,18,19,17.21052632,0.447368421,0.428571429,FALSE,1
1822005,SOUTH WEST DELHI,110043,7080113311,"Govt. Sarvodaya Vidyalaya , Vill. & P.O. Pandwala Kalan, New Delhi",133-CHHAWLA,28.57243313,76.95371842,FALSE,2015-16,430,117,313,16,16,25,17.2,0.235294118,0.228571429,FALSE,0
1411019,NORTH WEST DELHI,110052,7010106804,"Govt. Boys Sr. Sec. School, Bharat Nagar, Delhi",068-ASHOK VIHAR,28.68331313,77.183638,FALSE,2015-16,377,0,377,25,26,22,17.13636364,0.304878049,0.376811594,FALSE,0
1821033,SOUTH WEST DELHI,110077,7080114302,"Govt. Girls Sr. Sec. School, Shahbad Mohammadpur, New Delhi",143-KAPASHERA,28.55576359,77.06539965,FALSE,2015-16,510,0,510,41,58,30,17,0.277027027,0.707317073,FALSE,0
1001020,EAST DELHI,110032,7040123703,"Govt. Girls Sr. Sec. School No.2, Bhola Nath Nagar, Shahadara, Delhi",237-SHAHDARA,28.6674511,77.28959238,FALSE,2015-16,474,0,474,58,93,28,16.92857143,0.698795181,0.781512605,FALSE,0
2127005,CENTRAL DELHI,110002,7060108104,"Govt. Boys Sr. Sec. School, Mata Sundri Road, Opp Govt. Press, New Delhi",081-MINTO ROAD,28.63614027,77.22482651,FALSE,2015-16,421,0,421,27,37,25,16.84,0.5,0.4625,FALSE,1
